"x","y","z","color"
63.991,311.633,9.055,8
63.517,251.606,116.101,5
107.932,247.43,116.004,5
62.946,534.483,36.826,6
80.583,428.727,121.988,7
29.569,338.43,79.06,3
28.542,311.414,-1.962,3
24.555,448.055,94.318,7
116.961,505.382,39.482,6
85.613,257.501,115.182,5
46.517,545.25,-155.98,1
121.079,487.054,-138.158,1
73.381,334.119,-10.808,8
46.541,321.195,-62.441,0
134.514,406.058,112.146,7
75.215,550.821,26.54,6
33.529,320.131,-50.57,0
77.202,542.383,33.669,6
88.876,267.172,-145.273,0
55.392,305.096,133.324,2
131.839,378.574,103.421,4
36.78,63.359,103.86,9
25.632,543.545,-167.538,1
20.516,377.887,99.058,3
63.048,298.938,63.34,3
59.483,210.523,107.561,5
110.569,334.435,90.292,4
68.612,253.729,118.008,5
47.927,537.938,-166.562,1
69.001,286.912,111.686,5
43.12,299.588,92.456,2
77.345,350.156,138.955,2
134.174,361.034,43.597,4
63.635,479.067,101.613,6
104.506,485.347,-141.475,1
105.867,312.65,23.451,8
60.905,294.592,127.833,2
99.072,412.581,130.463,7
92.063,328.838,103.186,2
32.289,512.662,23.419,6
77.717,285.577,122.461,5
113.069,295.865,26.379,8
113.482,299.118,70.622,4
58.996,331.465,-130.287,0
81.787,266.533,109.428,5
26.583,284.938,52.296,3
39.283,519.475,-33.501,6
163.104,90.618,45.252,10
41.294,476.698,90.383,6
96.344,261.115,-150.657,0
35.287,339.858,18.552,3
52.701,338.603,-121.181,0
73.552,299.019,17.989,8
128.549,359.281,95.35,4
40.928,402.699,130.02,7
34.128,293.709,72.174,3
112.239,301.116,53.017,8
104.91,480.705,-146.909,1
67.896,184.885,48.474,5
56.101,332.012,107.995,2
76.153,215.78,77.927,5
76.841,555.466,-23.249,6
114.813,328.79,74.76,4
38.22,391.496,127.881,7
76.659,349.319,149.397,2
32.646,535.554,-75.316,1
115.036,492.973,46.883,6
76.57,411.165,130.084,7
81.824,298.978,104.645,2
108.118,422.195,124.722,7
34.25,541.915,-104.197,1
109.304,305.706,101.574,2
66.305,304.309,136.069,2
96.322,194.853,106.968,5
92.112,228.197,114.105,5
75.735,393.428,114.289,2
54.369,310.61,76.068,2
33.005,335.066,80.248,3
77.775,434.261,122.466,7
109.798,263.515,-152.013,0
77.475,318.775,123.557,2
110.047,290.89,-55.073,8
116.718,316.355,89.053,4
123.425,341.234,66.747,4
69.502,278.184,110.917,5
24.089,428.117,107.539,7
73.561,287.559,48.534,8
71.529,320.847,-5.681,8
74.2,314.079,152.188,2
80.494,239.025,92.588,5
50.847,312.797,111.81,2
57.822,266.776,117.768,5
80.4,493.004,90.209,6
69.252,436.907,117.074,7
76.216,235.742,98.394,5
12.668,382.132,45.542,3
118.284,283.433,-53.276,8
69.975,408.24,120.98,7
58.867,233.916,83.199,5
18.115,328.799,83.519,3
51.84,317.681,-51.578,0
40.974,307.191,3.178,3
-5.798,65.918,88.128,9
124.403,459.156,91.253,7
10.887,414.543,71.969,7
42.134,333.471,94.184,2
98.697,325.016,4.487,8
69.481,496.844,78.885,6
121.199,490.932,-157.892,1
86.592,287.347,107.472,5
115.632,271.591,-165.079,0
121.961,329.749,120.092,2
44.289,65.692,102.926,9
30.906,344.438,28.246,3
77.113,280.357,97.525,5
106.483,489.502,-91.145,1
98.208,193.197,88.588,5
75.909,402.15,131.261,2
122.076,297.38,88.166,4
68.474,388.911,129.586,2
70.016,217.005,143.96,5
76.218,344.128,148.675,2
118.296,318.013,81.425,4
124.144,514.923,29.392,6
62.847,441.564,118.93,7
107.687,273.338,-149.345,0
47.213,519.977,-48.359,1
96.028,265.049,-155.101,0
116.94,303.927,-55.572,8
34.694,487.342,63.329,6
55.121,398.729,129.623,7
85.752,497.795,79.819,6
80.158,212.707,52.63,5
105.791,492.254,-142.419,1
84.907,291.399,103.355,2
119.688,311.973,70.431,4
59.564,254.184,141.296,5
52.843,449.308,115.163,7
18.999,157.834,25.589,9
129.715,507.672,16.799,6
89.851,217.998,125.386,5
160.579,83.854,73.757,10
77.72,290.176,12.404,8
113.435,320.136,62.766,4
139.505,374.045,42.565,4
27.948,309.097,-37.723,0
27.001,405.345,116.94,7
69.273,264.49,124.944,5
118.657,283.352,-52.599,8
45.385,500.397,15.194,6
67.165,267.868,112.051,5
75.469,391.317,116.077,2
37.098,543.431,-136.64,1
77.988,382.597,142.117,2
100.179,324.194,102.547,2
138.429,378.459,85.748,4
71.201,179.712,57.191,5
122.747,503.085,-68.111,1
27.431,488.381,54.119,6
102.972,480.144,-157.606,1
72.834,497.795,87.937,6
65.52,498.682,40.374,6
136.51,332.299,79.404,4
102.108,280.568,-100.342,0
36.272,320.505,-45.724,0
20.342,360.922,41.152,3
33.967,336.953,77.045,3
49.762,327.5,-114.525,0
48.741,326.136,-120.663,0
68.803,295.846,108.72,5
70.859,269.232,117.68,5
59.561,243.839,103.025,5
80.874,410.92,130.203,7
87.248,345.847,119.635,2
146.566,65.49,88.595,10
72.352,530.661,16.196,6
12.251,405.852,61.468,7
19.254,372.043,34.732,3
78.998,293.856,16.612,8
112.389,217.122,109.895,5
123.779,491.783,52.063,6
79.58,192.092,72.636,5
71.226,257.967,112.903,5
68.825,337.936,121.763,2
50.9,310.431,57.069,3
12.8,396.596,94.554,3
12.908,422.563,88.797,7
40.958,401.788,127.051,7
67.461,293.971,65.094,3
114.172,497.485,-86.889,1
21.603,301.286,88.356,3
78.65,241.55,101.122,5
94.378,256.605,123.459,5
48.343,328.33,-136.851,0
53.426,314.537,108.24,2
43.397,318.88,78.76,3
61.337,336.204,-161.223,0
127.243,292.081,28.528,8
163.514,120.989,34.731,10
151.64,80.809,78.216,10
66.992,373.857,129.021,2
84.87,319.717,-4.609,8
82.473,249.915,-170.84,0
87.174,310.091,97.957,2
70.285,445.955,103.903,7
86.484,254.225,116.102,5
69.958,326.842,111.5,2
50.796,361.454,123.815,2
70.627,290.301,55.184,3
81.721,275.894,128.715,5
42.205,526.656,-59.413,1
123.176,394.503,123.769,2
34.12,333.841,-156.352,0
24.28,476.871,77.7,6
118.329,482.398,91.824,7
87.598,233.701,64.085,5
111.836,246.84,-169.856,0
121.809,302.453,24.055,8
31.052,344.49,27.783,3
139.803,388.091,87.591,4
73.061,289.875,115.173,5
74.182,468.917,114.966,7
93.25,303.515,85.726,2
76.794,281.289,97.608,5
92.645,301.083,28.285,8
100.234,230.992,77.61,5
74.207,530.83,61.621,6
109.819,374.395,128.553,2
53.784,316.404,-170.044,0
59.98,507.622,47.044,6
71.607,478.583,96.353,6
67.527,288.219,105.292,5
76.714,421.168,129.475,7
94.411,269.465,116.889,5
112.203,267.077,-145.116,0
102.885,218.428,138.854,5
78.404,353.226,149.038,2
72.465,343.121,108.702,2
38.161,531.381,-101.437,1
107.452,232.25,138.914,5
87.42,299.237,108.274,2
119.218,318.289,84.606,4
47.751,318.339,-59.626,0
16.072,370.025,51.41,3
136.217,368.403,64.72,4
12.472,382.12,56.069,3
85.633,340.907,118.597,2
55.149,323.691,96.227,2
100.174,225.434,148.605,5
88.134,338.586,118.835,2
70.197,420.148,130.428,7
38.136,332.354,21.548,3
94.627,178.728,59.472,5
68.944,387.869,126.34,2
139.897,388.301,86.448,4
16.916,482.523,39.227,6
109.259,242.672,112.439,5
5.323,72.446,96.543,9
57.735,195.019,64.884,5
114.638,302.829,-30.703,8
61.542,254.434,118.959,5
87.083,492.905,40.32,6
108.983,306.809,102.924,2
82.332,428.226,119.962,7
53.615,306.909,124.13,2
36.447,326.485,-165.683,0
52.838,543.886,-156.627,1
82.459,471.362,100.404,6
75.318,553.071,-31.022,6
111.399,261.15,-158.597,0
48.612,508.229,40.729,6
53.423,299.479,104.643,2
59.654,301.519,19.248,8
76.931,324.179,120.452,2
111.104,301.989,90.904,4
73.067,537.918,44.983,6
119.317,342.678,95.091,4
49.504,324.546,-31.937,0
84.757,292.031,101.601,2
86.697,530.663,17.514,6
127.029,71.007,94.698,10
16.26,389.302,97.465,3
83.551,314.694,6.925,8
38.181,526.302,-99.255,1
61.281,212.352,119.466,5
71.706,358.393,113.542,2
115.175,330.728,13.25,8
83.702,272.539,-159.519,0
127.127,359.261,95.97,4
123.588,406.265,124.146,7
30.939,436.128,111.271,7
29.803,548.766,-153.624,1
92.633,387.333,131.64,2
36.65,311.988,-171.582,0
139.454,417.105,100.654,4
77.938,295.481,123.247,2
63.913,186.966,80.031,5
79.809,537.266,47.965,6
22.469,440.651,99.009,7
103.946,241.261,111.409,5
83.435,386.247,124.582,2
101.12,271.125,-145.879,0
150.383,79.211,81.902,10
84.375,544.865,32.913,6
36.254,311.546,-53.629,0
91.871,228.88,112.581,5
-1.999,122.168,33.516,9
79.908,342.961,133.429,2
72.339,550.502,16.269,6
114.149,239.6,125.735,5
114.189,283.866,-83.974,0
57.634,307.977,98.277,2
105.89,275.252,-129.352,0
125.636,322.048,88.342,4
33.021,359.538,101.352,3
91.915,279.464,-123.23,0
104.108,261.07,-114.874,0
93.619,298.874,89.393,2
16.758,472.687,39.305,6
113.656,497.615,-70.554,1
112.275,325.95,78.51,4
28.922,540.525,-162.464,1
59.041,253.789,121.879,5
14.955,439.638,84.172,7
39.253,318.875,83.069,3
98.034,201.835,78.289,5
78.157,499.206,28.688,6
0.17,73.633,93.723,9
103.079,183.736,57.707,5
84.508,290.449,106.43,2
78.975,342.569,106.685,2
47.671,307.565,-44.116,0
35.232,348.655,104.568,3
37.378,462.962,90.871,6
87.387,435.295,123.046,7
63.851,300.885,89.837,2
53.023,334.785,-152.188,0
98.023,306.108,34.575,8
73.982,227.982,62.38,5
80.03,390.925,125.513,2
117.668,496.75,-156.229,1
80.752,312.42,8.742,8
85.761,348.194,118.554,2
117.521,502.758,-92.673,1
42.048,320.001,114.486,2
106.19,475.298,-159.827,1
64.298,426.791,126.28,7
61.64,334.701,-161.863,0
30.396,345.267,64.663,3
102.288,372.611,131.598,2
83.238,544.031,35.628,6
51.041,311.654,68.788,3
73.824,334.627,120.791,2
43.28,232.934,117.002,5
47.372,233.697,125.625,5
69.533,351.167,118.404,2
82.869,457.978,108.347,7
72.179,481.833,97.791,6
118.7,317.48,86.926,4
109.426,287.477,-59.236,8
118.027,295.681,-36.882,8
97.24,358.875,128.091,2
115.967,302.777,27.078,8
51.425,200.621,112.724,5
9.651,400.398,67.637,7
12.128,408.684,86.802,7
14.335,371.786,59.766,3
87.022,323.96,104.827,2
38.965,318.48,114.901,2
133.759,436.58,102.442,7
52.126,329.272,-129.248,0
33.738,284.627,69.475,3
59.206,354.165,126.789,2
113.193,266.802,-151.667,0
63.042,252.881,117.104,5
76.202,245.14,159.054,5
75.75,506.671,83.986,6
61.722,452.94,115.416,7
42.5,300.456,87.726,2
128.573,361.818,20.288,4
117.412,494.308,-145.844,1
107.782,332.859,129.46,2
26.815,353.799,57.285,3
76.683,225.992,161.435,5
118.916,488.015,-82.639,1
76.62,314.873,152.606,2
31.719,337.198,24.894,3
68.271,234.279,79.973,5
25.904,316.724,-42.043,0
96.755,279.509,-111.786,0
67.237,389.545,134.387,2
38.182,383.101,127.342,3
27.036,511.021,31.506,6
53.047,324.45,-163.77,0
102.938,500.656,-64.518,1
51.439,338.782,115.019,2
40.386,384.681,128.212,7
92.605,302.306,87.608,2
79.496,412.411,115.197,7
110.893,270.058,-140.81,0
91.8,528.383,37.741,6
79.722,553.458,21.644,6
102.552,294.285,-39.311,8
95.498,343.868,120.98,2
13.026,426.72,79.549,7
77.363,342.666,155.551,2
125.089,346.807,18.676,4
-10.868,68.215,78.815,9
50.869,326.449,-50.072,0
44.313,557.26,-145.065,1
72.395,348.444,125.694,2
138.692,134.083,27.192,10
42.288,294.883,73.049,3
67.408,341.842,-163.564,0
83.089,529.233,55.973,6
14.637,151.069,26.11,9
46.418,517.751,-72.948,1
67.12,538.813,43.123,6
48.933,545.891,-137.525,1
21.993,363.919,80.678,3
150.001,79.334,70.137,10
125.566,344.536,27.446,4
15.682,372.804,52.293,3
50.575,531.29,-168.411,1
85.418,265.408,-158.308,0
74.177,553.313,-35.082,6
79.208,290.362,20.469,8
99.751,211.362,109.037,5
126.047,342.797,30.46,4
48.793,332.458,101.851,2
124.054,344.672,72.538,4
68.985,286.895,113.537,5
111.342,341.04,101.668,4
44.269,293.793,80.222,3
31.841,156.079,16.362,9
131.825,154.47,16.955,10
37.432,331.803,23.641,3
108.816,484.07,-156.842,1
101.017,221.044,130.693,5
104.459,487.718,-75.471,1
50.05,322.108,94.922,2
64.728,297.021,102.721,2
80.106,515.754,72.181,6
69.724,218.878,80.949,5
83.363,474.421,87.947,6
87.893,484.752,80.427,6
10.464,402.164,68.494,7
85.091,228.675,75.646,5
67.954,229.385,112.196,5
16.395,483.919,66.488,6
92.282,485.451,76.264,6
138.445,333.265,103.646,4
79.116,382.008,115.856,2
43.608,328.191,-152.724,0
119.727,497.877,-126.162,1
45.206,214.369,112.463,5
63.921,254.909,139.236,5
94.745,279.461,-105.753,0
63.141,493.563,34.066,6
66.505,300.479,130.691,2
21.127,317.052,-17.203,0
-4.303,78.603,83.005,9
88.044,308.728,96.902,2
91.843,497.336,36.117,6
50.949,245.59,118.809,5
60.961,207.836,132.378,5
75.331,462.517,109.756,7
47.793,506.882,38.116,6
15.179,68.188,104.784,9
105.153,402.17,130.106,7
81.771,229.698,102.658,5
43.449,172.325,22.417,9
65.196,442.028,119.375,7
79.59,554.391,-6.116,6
101.093,272.743,-128.689,0
70.685,250.933,118.965,5
155.133,88.74,57.58,10
86.785,272.029,-142.373,0
12.617,151.96,16.686,9
129.212,295.065,48.349,8
41.78,313.726,99.883,2
66.78,384.984,125.751,2
41.624,296.414,105.507,2
46.24,316.434,-52.915,0
34.919,320.055,-168.638,0
99.579,247.911,102.567,5
123.946,156.741,32.39,10
52.077,335.842,-126.987,0
101.688,185.183,68.057,5
-3.86,126.593,32.283,9
123.628,334.837,45.469,4
95.357,339.153,113.649,2
128.703,352.043,38.425,4
99.445,251.074,96.621,5
69.054,300.318,101.171,2
111.286,342.331,103.938,4
58.168,436.653,122.596,7
88.891,308.332,96.444,2
68.752,486.965,81.266,6
128.718,320.184,76.067,4
112.239,250.088,-171.794,0
56.463,332.635,-145.421,0
89.422,268.131,-121.895,0
69.597,253.531,117.555,5
57.762,260.365,118.336,5
60.392,245.223,89.249,5
86.941,308.65,96.942,2
113.958,481.723,-148.197,1
84.986,272.334,-164.154,0
68.23,231.638,169.17,5
85.927,368.132,129.958,2
66.302,395.133,127.169,2
103.507,275.545,-133.485,0
44.022,374.799,127.941,3
80.628,393.968,122.484,2
-8.024,68.949,76.44,9
46.711,339.053,-137.995,0
99.363,371.482,129.133,2
73.564,225.739,78.461,5
118.918,165.098,21.467,10
67.624,484.596,101.975,6
18.826,366.701,30.744,3
68.46,439.831,121.371,7
96.57,209.183,102.217,5
76.404,308.781,151.903,2
68.577,256.395,116.894,5
128.04,161.181,33.342,10
62.082,264.557,113.785,5
81.539,367.354,118.881,2
30.409,325.276,111.78,3
111.325,283.352,-61.058,8
48.941,449.394,114.109,7
94.235,280.193,-114.269,0
59.245,396.499,129.318,7
56.506,243.229,102.303,5
81.348,411.176,122.878,7
116.488,286.538,-52.167,8
112.55,272.494,-147.589,0
66.803,199.205,60.301,5
112.867,293.769,51.094,8
85.17,292.614,101.405,2
106.059,215.444,134.108,5
140.1,491.104,50.291,6
83.854,191.252,54.991,5
99.479,265.828,-153.481,0
71.424,215.117,77.788,5
71.281,460.419,110.833,7
81.932,328.418,105.487,2
64.637,261.344,120.051,5
75.608,384.676,144.515,2
54.278,316.575,130.279,2
70.134,325.56,-7.248,8
140.262,340.204,87.455,4
39.009,318.43,81.082,3
80.985,360.38,117.204,2
54.855,341.745,-139.663,0
81.731,264.888,129.091,5
75.043,432.102,106.395,7
74.844,297.894,94.882,2
107.587,442.198,114.587,7
14.806,371.749,66.388,3
68.891,282.452,105.371,5
37.1,507.63,-51.673,1
52.488,331.868,-156.487,0
70.954,378.607,122.123,2
134.982,70.995,95.077,10
86.011,244.246,145.111,5
70.571,507.279,75.765,6
90.847,345.144,120.98,2
118.116,494.764,-21.459,1
34.478,548.815,-136.764,1
11.137,401.461,72.603,7
103.281,242.629,159.804,5
52.275,313.433,16.014,3
108.212,263.606,-138.051,0
96.221,262.639,-142.647,0
35.13,320.077,-47.198,0
94.437,216.125,109.548,5
73.272,343.719,124.966,2
29.857,530.614,-73.067,1
28.969,521.875,-69.846,1
68.127,346.327,114.549,2
84.921,346.312,123.37,2
82.378,250.193,-170.158,0
98.782,462.787,-170.72,1
108.936,391.571,129.09,2
68.016,257.867,121.611,5
29.122,344.459,69.233,3
33.996,289.565,20.214,3
118.847,242.758,135.972,5
140.721,397.604,101.904,4
116.294,475.805,-160.22,1
81.23,425.203,114.28,7
124.382,295.905,86.577,4
82.746,226.438,81.668,5
38.36,332.164,12.308,3
121.942,286.001,-1.5,8
24.149,357.793,27.303,3
70.232,442.125,107.232,7
79.801,241.968,145.706,5
70.501,354.458,121.15,2
47.413,337.439,-118.266,0
76.657,525.445,65.709,6
139.245,398.394,100.804,4
137.709,428.173,101.356,4
68.656,242.736,79.537,5
80.932,193.027,62.821,5
62.847,264.908,113.151,5
92.282,298.059,76.773,2
33.896,284.094,69.225,3
-19.57,80.403,67.892,9
79.03,217.45,54.655,5
38.622,476.887,88.957,6
33.674,544.098,-107.329,1
23.44,547.751,-169.973,1
32.674,283.595,30.24,3
83.448,279.854,106.577,5
53.946,547.288,-161.311,1
37.923,323.497,-72.285,0
96.005,180.016,56.646,5
100.094,316.935,98.253,2
42.151,300.89,63.045,3
84.04,320.651,-5.095,8
87.109,273.015,-114.432,0
114.513,318.596,47.338,4
115.402,501.521,-152.683,1
90.943,314.773,100.383,2
118.794,495.869,-114.845,1
74.455,323.42,-8.383,8
99.368,210.241,107.476,5
74.066,546.722,27.227,6
126.82,367.491,97.361,4
143.024,487.009,45.932,6
128.192,453.532,93.288,7
79.956,316.646,96.439,2
89.973,303.966,103.566,2
37.335,330.661,17.597,3
82.389,483.925,97.312,6
133.303,71.31,95.241,10
86.675,287.959,105.519,5
110.198,300.059,-52.514,8
97.562,307.75,83.396,2
38.125,391.697,128.254,7
81.635,415.156,126.372,7
73.515,542.725,37.456,6
69.552,490.373,87.444,6
97.895,232.718,65.959,5
10.01,71.083,93.428,9
28.601,488.655,45.174,6
71.978,287.09,115.022,5
154.142,69.309,77.604,10
100.75,251.71,-164.933,0
104.4,493.063,-147.668,1
43.058,502.806,4.758,6
54.473,305.659,31.73,3
113.915,485.34,-54.763,1
96.591,320.7,133.9,2
47.96,292.799,92.394,2
122.113,513.579,31.882,6
35.144,301.426,-6.687,3
71.292,379.147,120.662,2
68.536,424.847,125.718,7
100.743,252.141,85.639,5
74.953,417.904,111.038,7
70.233,283.208,27.304,8
41.999,413.276,128.372,7
28.972,522.741,-64.178,1
-6.749,73.176,89.447,9
89.449,265.049,-146.323,0
133.605,362.812,65.367,4
66.418,311.609,134.819,2
80.695,386.651,122.965,2
102.472,478.954,-163.735,1
76.031,344.52,147.406,2
107.51,498.844,-45.981,1
116.348,505.984,-3.806,6
86.025,269.706,116.318,5
53.038,212.111,108.295,5
110.108,298.889,-51.807,8
70.852,280.464,109.49,5
103.479,442.285,117.129,7
109.067,263.868,-149.775,0
111.914,497.844,-82.944,1
146.817,401.16,65.973,4
69.599,289.264,54.578,3
98.703,275.576,-116.173,0
83.038,333.338,114.638,2
43.288,503.842,-72.852,1
25.364,353.042,63.919,3
105.349,352.272,122.466,2
69.221,441.27,121.897,7
78.864,335.657,106.63,2
64.285,209.818,123.328,5
71.008,276.711,122.219,5
97.461,242.481,94.675,5
49.528,533.756,-164.824,1
85.13,282.031,115.052,5
49.806,332.508,-120.699,0
11.486,332.754,89.252,3
103.102,493.605,-146.106,1
124.582,341.098,60.651,4
63.759,489.313,76.875,6
98.507,432.128,124.328,7
75.685,423.53,134.992,7
12.363,396.689,88.852,3
77.045,358.136,137.766,2
139.465,406.73,103.41,4
105.178,290.645,-60.613,8
80.852,217.592,84.34,5
68.08,487.468,81.238,6
88.444,311.77,4.249,8
24.995,355.391,31.761,3
78.995,455.388,96.694,7
49.342,313.712,-169.471,0
33.864,520.877,-44.925,1
60.879,245.527,107.125,5
28.675,427.171,112.565,7
29.707,331.822,-46.641,0
73.966,553.583,22.219,6
47.044,323.568,-85.214,0
110.61,493.916,-37.15,1
89.055,251.234,115.842,5
79.537,345.809,134.439,2
-14.006,119.845,31.839,9
46.191,292.105,56.807,3
11.542,131.097,19.523,9
77.407,523.75,65.314,6
149.872,142.573,19.768,10
125.626,485.144,85.769,7
117.793,396.31,125.692,2
127.355,351.792,84.588,4
64.332,177.369,57.925,5
76.404,221.396,78.337,5
84.908,341.842,121.108,2
120.331,364.946,109.874,2
76.439,343.852,135.84,2
78.707,548.352,35.703,6
95.091,490.007,43.777,6
147.246,405.691,72.264,4
101.598,263.246,-131.766,0
83.998,460.085,109.122,7
7.67,471.301,39.414,6
36.738,328.633,-101.532,0
-1.92,136.712,20.131,9
76.564,285.745,45.066,8
38.042,331.965,12.787,3
22.436,359.941,51.35,3
35.376,359.022,105.645,3
85.831,511.793,71.336,6
84.11,439.438,119.102,7
39.651,313.476,100.475,2
162.643,121.865,27.483,10
60.088,335.09,-133.646,0
113.497,494.401,-133.634,1
77.116,339.296,105.081,2
88.123,205.983,124.965,5
78.124,442.218,118.5,7
66.682,330.887,115.859,2
42.321,316.631,34.377,3
53.771,371.153,131.048,2
47.991,316.857,15.16,3
77.756,390.005,145.765,2
119.822,297.323,-70.861,0
83.446,355.3,129.85,2
97.58,455.817,113.921,7
55.044,307.757,69.267,3
104.043,301.115,-47.536,8
57.721,262.988,119.63,5
75.015,405.669,134.881,2
65.935,300.83,92.467,2
100.507,236.477,75.089,5
27.717,508.534,34.937,6
112.768,334.401,11.593,8
81.191,272.556,-161.96,0
78.141,285.816,119.957,5
13.512,380.211,56.139,3
80.708,253.789,-169.707,0
75.222,213.881,83.676,5
90.48,246.934,113.993,5
104.344,311.015,60.015,4
73.787,392.095,116.471,2
122.848,347.227,95.635,4
94.294,227.572,118.255,5
42.603,356.512,115.746,3
45.411,233.513,121.692,5
112.52,294.175,51.671,8
117.98,319.568,87.4,4
104.945,289.226,-72.186,0
89.219,345.192,117.968,2
80.492,377.904,119.756,2
114.76,283.399,-74.148,0
119.141,239.397,140.235,5
78.926,489.56,98.011,6
52.658,331.009,4.395,3
79.133,541.061,47.906,6
71.394,288.096,101.629,5
115.787,326.069,110.627,2
78.242,282.89,119.995,5
35.279,539.875,-156.981,1
-12.404,93.936,41.885,9
123.176,437.103,112.105,7
110.027,443.195,113.929,7
79.234,362.567,148.219,2
69.995,433.315,116.235,7
109.005,342.439,111.395,2
35.441,320.258,-46.913,0
114.018,503.334,45.715,6
49.296,316.002,-57.558,0
53.339,250.244,122.916,5
129.618,350.738,33.681,4
45.125,519.309,-43.401,1
75.377,459.906,94.717,7
91.763,296.29,67.273,8
99.424,275.362,-117.837,0
45.947,323.184,15.978,3
50.653,316.822,89.989,2
146.425,410.618,79.804,4
114.262,245.016,126.932,5
107.57,490.699,54.869,6
59.862,216.675,139.096,5
102.979,486.921,-143.988,1
131.904,386.901,109.654,2
72.72,276.485,101.558,5
145.863,420.47,89.621,4
113.79,485.646,-78.605,1
65.312,341.687,124.339,2
69.116,345.091,114.005,2
37.009,565.783,-137.566,1
111.384,480.752,-62.833,1
78.455,313.415,131.599,2
82.231,374.087,122.006,2
74.843,500.435,88.212,6
110.054,250.015,-169.015,0
107.376,314.134,25.192,8
32.144,548.026,-126.614,1
71.991,233.588,87.288,5
42.782,339.644,8.12,3
74.7,554.001,-45.581,6
59.756,205.766,100.568,5
79.971,473.42,85.418,6
61.334,196.256,103.193,5
60.882,244.464,159.671,5
130.733,350.32,59.793,4
121.171,295.377,-44.854,8
110.103,482.668,-139.89,1
